transaction_id,transaction_date,vendor_name,category,amount
615,2020-04-20,DHL,Shipping,137.34
616,2020-04-20,Stripe,Software,59.0
617,2020-04-20,WeWork,Rent,3200.0
618,2020-04-20,HubSpot,Marketing,805.3
619,2020-04-20,HubSpot,Marketing,$429.41
620,2020-04-20,Slack,Software,87
621,2020-04-20,Google Ads,Marketing,Waived
622,2020-04-21,QuickBooks,Software,102.0
623,2020-04-21,Slack,Software,87.00
624,2020-04-21,Expensify,Software,50.00
625,2020-04-21,FedEx,Shipping,299
626,2020-04-21,LinkedIn Ads,Marketing,TBD
627,2020-04-21,Marriott,Travel,213.8
628,2020-04-21,Delta Airlines,Travel,"$1,446.45"
629,2020-04-21,Expensify,Software,$50.00
630,2020-04-22,Uber,Travel,TBD
631,2020-04-22,Salesforce,Software,800.00
632,2020-04-22,Marriott,Travel,259.76
633,2020-04-22,Salesforce,Software,800.00
634,2020-04-22,Staples,Office Supplies,270.4
635,2020-04-23,Amazon,Office Supplies,1501.0
636,2020-04-23,Notion,Software,Declined
637,2020-04-23,Delta Airlines,Travel,$912.36
638,2020-04-23,Notion,Software,16.00
639,2020-04-23,FedEx,Shipping,124
640,2020-04-23,DHL,Shipping,219
641,2020-04-24,Staples,Office Supplies,263
642,2020-04-24,FedEx,Shipping,259
643,2020-04-24,Asana,Software,71
644,2020-04-24,Slack,Software,Pending
645,2020-04-24,American Airlines,Travel,595.80
646,2020-04-24,Notion,Software,16.00
647,2020-04-24,HubSpot,Marketing,533.49
648,2020-04-25,Expensify,Software,$50.00
649,2020-04-25,AWS,Software,855.4
650,2020-04-25,LinkedIn Ads,Marketing,1527.0
651,2020-04-25,AWS,Software,"1,002.82"
652,2020-04-25,Microsoft,Software,161
653,2020-04-26,Office Depot,Office Supplies,244.9
654,2020-04-26,HubSpot,Marketing,808
655,2020-04-26,Office Depot,Office Supplies,$285.26
656,2020-04-26,Office Depot,Office Supplies,367.9
657,2020-04-27,Marriott,Travel,523
658,2020-04-27,Uber,Travel,$151.43
659,2020-04-27,Expensify,Software,TBD
660,2020-04-28,Delta Airlines,Travel,2083
661,2020-04-28,American Airlines,Travel,"1,908.73"
662,2020-04-28,Delta Airlines,Travel,2089
663,2020-04-28,HubSpot,Marketing,624
664,2020-04-29,Microsoft,Software,$251.27
665,2020-04-29,Zoom,Software,$149.00
666,2020-04-29,Stripe,Software,59.00
667,2020-04-29,Mailchimp,Marketing,299.00
668,2020-04-29,Office Depot,Office Supplies,426.47
669,2020-04-29,Notion,Software,16.0
670,2020-04-29,Expensify,Software,$50.00
671,2020-04-29,Staples,Office Supplies,230
672,2020-04-30,AWS,Software,TBD
673,2020-04-30,Marriott,Travel,191
674,2020-04-30,WeWork,Rent,3200.0
675,2020-04-30,Delta Airlines,Travel,1388
676,2020-04-30,Salesforce,Software,800.0
677,2020-04-30,Salesforce,Software,$800.00
678,2020-05-01,QuickBooks,Software,$151.91
679,2020-05-01,Google Ads,Marketing,Refunded
680,2020-05-01,Delta Airlines,Travel,2490
681,2020-05-02,Stripe,Software,$59.00
682,2020-05-02,FedEx,Shipping,$212.77
683,2020-05-02,Staples,Office Supplies,268.96
684,2020-05-02,LinkedIn Ads,Marketing,"$1,483.23"
685,2020-05-03,AWS,Software,574.1
686,2020-05-03,Amazon,Office Supplies,$115.32
687,2020-05-03,LinkedIn Ads,Marketing,"1,541.05"
688,2020-05-03,Staples,Office Supplies,$81.27
689,2020-05-04,FedEx,Shipping,269.06
690,2020-05-04,QuickBooks,Software,$179.08
691,2020-05-04,Asana,Software,75.50
692,2020-05-04,QuickBooks,Software,147.3
693,2020-05-04,Delta Airlines,Travel,TBD
694,2020-05-05,Notion,Software,16.0
695,2020-05-05,Salesforce,Software,$800.00
696,2020-05-05,Mailchimp,Marketing,299
697,2020-05-06,Amazon,Office Supplies,1710
698,2020-05-06,Delta Airlines,Travel,1439.0
699,2020-05-06,Microsoft,Software,376.16
700,2020-05-06,AWS,Software,"$2,052.25"
701,2020-05-06,Dropbox,Software,Pending
702,2020-05-06,Salesforce,Software,800.0
703,2020-05-06,FedEx,Shipping,182.1
704,2020-05-06,Office Depot,Office Supplies,$64.31
705,2020-05-07,Delta Airlines,Travel,TBD
706,2020-05-07,Staples,Office Supplies,227.3
707,2020-05-07,LinkedIn Ads,Marketing,N/A
708,2020-05-07,HubSpot,Marketing,892
709,2020-05-07,WeWork,Rent,"3,200.00"
710,2020-05-08,Salesforce,Software,$800.00
711,2020-05-08,Microsoft,Software,394.54
712,2020-05-08,Uber,Travel,$96.01
713,2020-05-08,Expensify,Software,Waived
714,2020-05-08,Marriott,Travel,$446.12
715,2020-05-08,American Airlines,Travel,Refunded
716,2020-05-08,FedEx,Shipping,175
717,2020-05-09,FedEx,Shipping,73
718,2020-05-09,Marriott,Travel,$548.89
719,2020-05-09,Salesforce,Software,$800.00
720,2020-05-09,Stripe,Software,$59.00
721,2020-05-10,Expensify,Software,TBD
722,2020-05-10,Notion,Software,$16.00
723,2020-05-10,Notion,Software,Waived
724,2020-05-10,Dropbox,Software,$15.03
725,2020-05-10,Mailchimp,Marketing,299.00
726,2020-05-10,Google Ads,Marketing,3314.1
727,2020-05-11,Salesforce,Software,800
728,2020-05-11,Stripe,Software,$59.00
729,2020-05-11,Dropbox,Software,Declined
730,2020-05-11,Dropbox,Software,$24.81
731,2020-05-12,Microsoft,Software,$420.73
732,2020-05-12,HubSpot,Marketing,765
733,2020-05-12,Notion,Software,16.00
734,2020-05-12,Expensify,Software,50.00
735,2020-05-12,Marriott,Travel,555.20
736,2020-05-12,Zoom,Software,149.00
737,2020-05-13,FedEx,Shipping,$205.34
738,2020-05-13,Salesforce,Software,800
739,2020-05-13,Slack,Software,87.0
740,2020-05-13,AWS,Software,"4,813.69"
741,2020-05-13,American Airlines,Travel,Declined
742,2020-05-13,Dropbox,Software,19.1
743,2020-05-13,Marriott,Travel,Declined
744,2020-05-14,Staples,Office Supplies,76.2
745,2020-05-14,DHL,Shipping,241
746,2020-05-14,Salesforce,Software,800
747,2020-05-14,Salesforce,Software,800.00
748,2020-05-14,Zoom,Software,149.00
749,2020-05-14,Slack,Software,87.0
750,2020-05-14,Slack,Software,87.00
751,2020-05-14,Expensify,Software,$50.00
752,2020-05-15,Google Ads,Marketing,"$2,980.51"
753,2020-05-15,Delta Airlines,Travel,"$2,139.03"
754,2020-05-15,American Airlines,Travel,$895.01
755,2020-05-16,Microsoft,Software,$241.06
756,2020-05-16,Staples,Office Supplies,349.11
757,2020-05-16,Slack,Software,87.00
758,2020-05-16,Slack,Software,87.00
759,2020-05-16,Zoom,Software,$149.00
760,2020-05-16,Notion,Software,$16.00
761,2020-05-16,Amazon,Office Supplies,1994.6
762,2020-05-16,Zoom,Software,149
763,2020-05-17,Uber,Travel,N/A
764,2020-05-17,LinkedIn Ads,Marketing,"$1,732.53"
765,2020-05-17,Staples,Office Supplies,289.12
766,2020-05-18,Stripe,Software,$59.00
767,2020-05-18,Asana,Software,73
768,2020-05-18,AWS,Software,"$2,177.56"
769,2020-05-18,WeWork,Rent,"3,200.00"
770,2020-05-19,Dropbox,Software,$17.49
771,2020-05-19,Staples,Office Supplies,323.7
772,2020-05-19,FedEx,Shipping,277.3
773,2020-05-19,Stripe,Software,59.00
774,2020-05-19,Amazon,Office Supplies,"$1,801.95"
775,2020-05-19,AWS,Software,"2,741.28"
776,2020-05-19,Google Ads,Marketing,1070
777,2020-05-19,HubSpot,Marketing,"$1,053.03"
778,2020-05-20,Notion,Software,16
779,2020-05-20,Google Ads,Marketing,1275
780,2020-05-20,Notion,Software,16.00
781,2020-05-20,Notion,Software,16.0
782,2020-05-21,Microsoft,Software,No Charge
783,2020-05-21,Mailchimp,Marketing,Refunded
784,2020-05-21,Amazon,Office Supplies,730.29
785,2020-05-21,Salesforce,Software,800
786,2020-05-21,Uber,Travel,35.92
787,2020-05-21,Office Depot,Office Supplies,82
788,2020-05-21,WeWork,Rent,3200.0
789,2020-05-22,Slack,Software,87.00
790,2020-05-22,Marriott,Travel,576.9
791,2020-05-22,QuickBooks,Software,91
792,2020-05-22,Mailchimp,Marketing,299.0
793,2020-05-22,Microsoft,Software,406.90
794,2020-05-22,Marriott,Travel,150.8
795,2020-05-22,Office Depot,Office Supplies,N/A
796,2020-05-23,Asana,Software,45.5
797,2020-05-23,Zoom,Software,Pending
798,2020-05-23,Salesforce,Software,$800.00
799,2020-05-23,American Airlines,Travel,2076
800,2020-05-23,Expensify,Software,$50.00
801,2020-05-24,Stripe,Software,$59.00
802,2020-05-24,Staples,Office Supplies,203.38
803,2020-05-24,LinkedIn Ads,Marketing,1239.6
804,2020-05-24,Slack,Software,87.00
805,2020-05-24,Google Ads,Marketing,"$2,018.48"
806,2020-05-25,Amazon,Office Supplies,$705.56
807,2020-05-25,Salesforce,Software,$800.00
808,2020-05-25,HubSpot,Marketing,1153
809,2020-05-25,Asana,Software,$98.97
810,2020-05-25,LinkedIn Ads,Marketing,1913.7
811,2020-05-26,Uber,Travel,57.34
812,2020-05-26,LinkedIn Ads,Marketing,1545
813,2020-05-26,DHL,Shipping,$88.34
814,2020-05-26,Staples,Office Supplies,250.12
815,2020-05-27,FedEx,Shipping,TBD
816,2020-05-27,DHL,Shipping,$165.65
817,2020-05-27,Amazon,Office Supplies,$493.21
818,2020-05-28,Slack,Software,87.0
819,2020-05-28,DHL,Shipping,84.6
820,2020-05-28,Google Ads,Marketing,"1,801.76"
821,2020-05-28,Expensify,Software,50
822,2020-05-28,Mailchimp,Marketing,299.00
823,2020-05-28,Office Depot,Office Supplies,Waived
824,2020-05-29,HubSpot,Marketing,731.19
825,2020-05-29,HubSpot,Marketing,448.8
826,2020-05-29,HubSpot,Marketing,949.65
827,2020-05-29,AWS,Software,"$1,634.49"
828,2020-05-29,Dropbox,Software,20.71
829,2020-05-30,Office Depot,Office Supplies,241.05
830,2020-05-30,Delta Airlines,Travel,2078.6
831,2020-05-30,WeWork,Rent,"3,200.00"
832,2020-05-31,Stripe,Software,$59.00
833,2020-05-31,WeWork,Rent,3200
834,2020-05-31,Stripe,Software,$59.00
835,2020-05-31,American Airlines,Travel,1944.6
836,2020-05-31,Slack,Software,$87.00
837,2020-05-31,Slack,Software,Pending
838,2020-05-31,HubSpot,Marketing,1104
839,2020-06-01,QuickBooks,Software,$113.13
840,2020-06-01,Google Ads,Marketing,1543.6
841,2020-06-01,Uber,Travel,136.86
842,2020-06-01,Uber,Travel,231
843,2020-06-01,Amazon,Office Supplies,741
844,2020-06-01,Stripe,Software,$59.00
845,2020-06-02,Zoom,Software,149
846,2020-06-02,Stripe,Software,$59.00
847,2020-06-02,Delta Airlines,Travel,1271.8
848,2020-06-02,Marriott,Travel,368
849,2020-06-03,Dropbox,Software,Waived
850,2020-06-03,Dropbox,Software,$19.03
851,2020-06-03,Google Ads,Marketing,"$1,320.46"
852,2020-06-04,Uber,Travel,153.24
853,2020-06-04,Stripe,Software,59.0
854,2020-06-04,QuickBooks,Software,170.00
855,2020-06-04,FedEx,Shipping,167.1
856,2020-06-05,HubSpot,Marketing,679
857,2020-06-05,Marriott,Travel,No Charge
858,2020-06-05,Staples,Office Supplies,67.38
859,2020-06-05,Mailchimp,Marketing,299
860,2020-06-05,QuickBooks,Software,TBD
861,2020-06-05,Office Depot,Office Supplies,350.63
862,2020-06-05,QuickBooks,Software,72.52
863,2020-06-06,Asana,Software,86
864,2020-06-06,LinkedIn Ads,Marketing,1843.2
865,2020-06-06,Stripe,Software,59.0
866,2020-06-06,Notion,Software,16
867,2020-06-06,HubSpot,Marketing,917
868,2020-06-07,Slack,Software,87
869,2020-06-07,QuickBooks,Software,92
870,2020-06-07,Delta Airlines,Travel,$629.84
871,2020-06-07,Asana,Software,58.29
872,2020-06-07,Marriott,Travel,161
873,2020-06-07,Stripe,Software,$59.00
874,2020-06-07,Notion,Software,16.00
875,2020-06-07,Salesforce,Software,800.0
876,2020-06-08,FedEx,Shipping,171.90
877,2020-06-08,Microsoft,Software,184
878,2020-06-08,Marriott,Travel,513.75
879,2020-06-08,DHL,Shipping,227.41
880,2020-06-08,FedEx,Shipping,98.1
881,2020-06-08,Salesforce,Software,800.0
882,2020-06-08,Slack,Software,$87.00
883,2020-06-08,AWS,Software,4469.2
884,2020-06-09,Microsoft,Software,294.59
885,2020-06-09,Zoom,Software,149.0
886,2020-06-09,Zoom,Software,$149.00
887,2020-06-09,AWS,Software,1796
888,2020-06-09,QuickBooks,Software,57.54
889,2020-06-09,Office Depot,Office Supplies,393.56
890,2020-06-09,AWS,Software,"3,969.01"
891,2020-06-10,LinkedIn Ads,Marketing,1450.2
892,2020-06-10,Staples,Office Supplies,51
893,2020-06-10,Amazon,Office Supplies,"1,794.81"
894,2020-06-10,Amazon,Office Supplies,"1,385.82"
895,2020-06-10,Mailchimp,Marketing,299.00
896,2020-06-10,Slack,Software,87.00
897,2020-06-10,WeWork,Rent,3200
898,2020-06-11,Marriott,Travel,384.1
899,2020-06-11,DHL,Shipping,249.0
900,2020-06-11,FedEx,Shipping,235.0
901,2020-06-11,Amazon,Office Supplies,533.99
902,2020-06-11,Delta Airlines,Travel,"1,914.97"
903,2020-06-11,Slack,Software,$87.00
904,2020-06-12,QuickBooks,Software,$83.25
905,2020-06-12,Asana,Software,$99.63
906,2020-06-12,Uber,Travel,216.2
907,2020-06-12,Slack,Software,87.00
908,2020-06-12,Delta Airlines,Travel,1829
909,2020-06-12,LinkedIn Ads,Marketing,1492
910,2020-06-13,Asana,Software,$79.05
911,2020-06-13,Dropbox,Software,No Charge
912,2020-06-13,Slack,Software,87
913,2020-06-13,Dropbox,Software,24.7
914,2020-06-13,Microsoft,Software,206.13
915,2020-06-13,American Airlines,Travel,"$2,812.75"
916,2020-06-13,Amazon,Office Supplies,1376.1
917,2020-06-14,WeWork,Rent,Waived
918,2020-06-14,Slack,Software,87.0
919,2020-06-14,Microsoft,Software,TBD
920,2020-06-14,Google Ads,Marketing,3160
921,2020-06-15,Salesforce,Software,TBD
922,2020-06-15,Office Depot,Office Supplies,Declined
923,2020-06-15,DHL,Shipping,170.6
924,2020-06-15,Asana,Software,48
925,2020-06-15,Salesforce,Software,800.0
926,2020-06-15,Stripe,Software,59.0
927,2020-06-15,LinkedIn Ads,Marketing,"$1,473.27"
928,2020-06-15,Zoom,Software,TBD
929,2020-06-16,Slack,Software,87.0
930,2020-06-16,Google Ads,Marketing,"$2,450.57"
931,2020-06-16,DHL,Shipping,222.99
932,2020-06-16,AWS,Software,Refunded
933,2020-06-17,Uber,Travel,$47.10
934,2020-06-17,American Airlines,Travel,"2,631.33"
935,2020-06-17,DHL,Shipping,$221.46
936,2020-06-17,LinkedIn Ads,Marketing,1492
937,2020-06-17,DHL,Shipping,$177.17
938,2020-06-17,Amazon,Office Supplies,1322.5
939,2020-06-18,Google Ads,Marketing,"1,002.14"
940,2020-06-18,Salesforce,Software,Declined
941,2020-06-18,HubSpot,Marketing,914.65
942,2020-06-18,WeWork,Rent,3200.0
943,2020-06-18,WeWork,Rent,"$3,200.00"
944,2020-06-18,AWS,Software,Refunded
945,2020-06-19,Uber,Travel,No Charge
946,2020-06-19,Asana,Software,97.42
947,2020-06-19,QuickBooks,Software,137
948,2020-06-19,Uber,Travel,250
949,2020-06-19,HubSpot,Marketing,1013
950,2020-06-19,American Airlines,Travel,Waived
951,2020-06-20,Amazon,Office Supplies,748
952,2020-06-20,HubSpot,Marketing,$817.59
953,2020-06-20,Google Ads,Marketing,2129.5
954,2020-06-20,Slack,Software,$87.00
955,2020-06-21,Delta Airlines,Travel,1305
956,2020-06-21,Slack,Software,Waived
957,2020-06-21,DHL,Shipping,157.5
958,2020-06-21,Expensify,Software,50.00
959,2020-06-21,AWS,Software,220.8
960,2020-06-21,Notion,Software,16.00
961,2020-06-22,Notion,Software,$16.00
962,2020-06-22,Staples,Office Supplies,280
963,2020-06-22,Dropbox,Software,23.81
964,2020-06-22,Stripe,Software,59
965,2020-06-22,Expensify,Software,50
966,2020-06-22,American Airlines,Travel,"1,733.86"
967,2020-06-22,Delta Airlines,Travel,761
968,2020-06-22,DHL,Shipping,54.85
969,2020-06-23,HubSpot,Marketing,$955.45
970,2020-06-23,Office Depot,Office Supplies,195.6
971,2020-06-23,DHL,Shipping,193
972,2020-06-23,LinkedIn Ads,Marketing,"$1,712.46"
973,2020-06-23,Staples,Office Supplies,100.86
974,2020-06-23,Stripe,Software,59
975,2020-06-23,DHL,Shipping,81
976,2020-06-24,Office Depot,Office Supplies,284.4
977,2020-06-24,Slack,Software,87.00
978,2020-06-24,Marriott,Travel,441
979,2020-06-24,American Airlines,Travel,2060.6
980,2020-06-25,DHL,Shipping,$95.35
981,2020-06-25,Marriott,Travel,263.1
982,2020-06-25,Mailchimp,Marketing,299
983,2020-06-25,Office Depot,Office Supplies,306.54
984,2020-06-25,Office Depot,Office Supplies,370.7
985,2020-06-25,Google Ads,Marketing,Declined
986,2020-06-26,Dropbox,Software,Pending
987,2020-06-26,HubSpot,Marketing,611
988,2020-06-26,Amazon,Office Supplies,728.07
989,2020-06-26,Uber,Travel,$71.50
990,2020-06-26,Office Depot,Office Supplies,468
991,2020-06-26,AWS,Software,"$3,991.56"
992,2020-06-26,American Airlines,Travel,"1,090.01"
993,2020-06-26,Dropbox,Software,15.7
994,2020-06-27,HubSpot,Marketing,722.73
995,2020-06-27,DHL,Shipping,99.67
996,2020-06-27,Office Depot,Office Supplies,$320.59
997,2020-06-27,Slack,Software,87.00
998,2020-06-27,Uber,Travel,$214.29
999,2020-06-27,Staples,Office Supplies,$139.81
1000,2020-06-27,Dropbox,Software,23.2
1001,2020-06-28,Uber,Travel,110
1002,2020-06-28,Dropbox,Software,TBD
1003,2020-06-28,HubSpot,Marketing,826.56
1004,2020-06-28,DHL,Shipping,166.6
1005,2020-06-28,Slack,Software,87.0
1006,2020-06-28,QuickBooks,Software,Waived
1007,2020-06-29,Amazon,Office Supplies,$972.53
1008,2020-06-29,WeWork,Rent,"$3,200.00"
1009,2020-06-29,Notion,Software,16.0
1010,2020-06-29,Staples,Office Supplies,207
1011,2020-06-30,Staples,Office Supplies,$285.65
1012,2020-06-30,Office Depot,Office Supplies,TBD
1013,2020-06-30,WeWork,Rent,3200
1014,2020-07-01,Microsoft,Software,362.3
1015,2020-07-01,Staples,Office Supplies,188.3
1016,2020-07-01,Google Ads,Marketing,2240.4
1017,2020-07-01,HubSpot,Marketing,635
1018,2020-07-01,DHL,Shipping,224
1019,2020-07-01,Amazon,Office Supplies,"$1,151.70"
1020,2020-07-01,Uber,Travel,$31.36
1021,2020-07-01,Microsoft,Software,223
1022,2020-07-02,LinkedIn Ads,Marketing,"1,858.44"
1023,2020-07-02,Google Ads,Marketing,1296
1024,2020-07-02,Delta Airlines,Travel,$552.17
1025,2020-07-02,Office Depot,Office Supplies,468.2
1026,2020-07-03,HubSpot,Marketing,458
1027,2020-07-03,Slack,Software,87
1028,2020-07-03,FedEx,Shipping,$73.34
1029,2020-07-03,Microsoft,Software,366
1030,2020-07-03,AWS,Software,2363
1031,2020-07-03,American Airlines,Travel,1835
1032,2020-07-03,Salesforce,Software,800
1033,2020-07-03,Mailchimp,Marketing,299.0
1034,2020-07-04,FedEx,Shipping,74.9
1035,2020-07-04,Expensify,Software,50.0
1036,2020-07-04,HubSpot,Marketing,$487.07
1037,2020-07-04,Stripe,Software,59.00
1038,2020-07-04,Stripe,Software,$59.00
1039,2020-07-05,Dropbox,Software,21.3
1040,2020-07-05,Office Depot,Office Supplies,307
1041,2020-07-05,HubSpot,Marketing,"1,115.19"
1042,2020-07-06,Staples,Office Supplies,128
1043,2020-07-06,Zoom,Software,149.0
1044,2020-07-06,FedEx,Shipping,170.56
1045,2020-07-06,Office Depot,Office Supplies,271.64
1046,2020-07-06,Notion,Software,16.00
1047,2020-07-07,Marriott,Travel,367.58
1048,2020-07-07,Office Depot,Office Supplies,Pending
1049,2020-07-07,Mailchimp,Marketing,299
1050,2020-07-07,Staples,Office Supplies,$214.39
1051,2020-07-07,Uber,Travel,294
1052,2020-07-07,Marriott,Travel,268.49
1053,2020-07-07,Staples,Office Supplies,$278.79
1054,2020-07-07,Dropbox,Software,17.52
1055,2020-07-08,Staples,Office Supplies,173.5
1056,2020-07-08,AWS,Software,Declined
1057,2020-07-08,Expensify,Software,Waived
1058,2020-07-08,Stripe,Software,59
1059,2020-07-08,Asana,Software,Declined
1060,2020-07-08,LinkedIn Ads,Marketing,1716.8
1061,2020-07-08,DHL,Shipping,132.73
1062,2020-07-09,LinkedIn Ads,Marketing,N/A
1063,2020-07-09,Notion,Software,$16.00
1064,2020-07-09,Notion,Software,16.00
1065,2020-07-09,Dropbox,Software,$24.58
1066,2020-07-09,Marriott,Travel,$477.59
1067,2020-07-09,Delta Airlines,Travel,1288.2
1068,2020-07-09,Google Ads,Marketing,"1,392.28"
1069,2020-07-09,Notion,Software,16
1070,2020-07-10,Marriott,Travel,$458.52
1071,2020-07-10,Mailchimp,Marketing,$299.00
1072,2020-07-10,Delta Airlines,Travel,1450.0
1073,2020-07-10,Zoom,Software,$149.00
1074,2020-07-11,Dropbox,Software,Waived
1075,2020-07-11,Zoom,Software,$149.00
1076,2020-07-11,Office Depot,Office Supplies,348.9
1077,2020-07-11,FedEx,Shipping,267.4
1078,2020-07-11,Mailchimp,Marketing,299.0
1079,2020-07-11,FedEx,Shipping,$193.15
1080,2020-07-11,LinkedIn Ads,Marketing,700.82
1081,2020-07-12,Microsoft,Software,359
1082,2020-07-12,Delta Airlines,Travel,$312.03
1083,2020-07-12,Notion,Software,16.0
1084,2020-07-13,Delta Airlines,Travel,1813
1085,2020-07-13,Slack,Software,87
1086,2020-07-13,Stripe,Software,59
1087,2020-07-13,Asana,Software,49.29
1088,2020-07-13,LinkedIn Ads,Marketing,"1,328.16"
1089,2020-07-13,FedEx,Shipping,185
1090,2020-07-13,Notion,Software,16.00
1091,2020-07-13,DHL,Shipping,51.79
1092,2020-07-14,Delta Airlines,Travel,"$1,418.36"
1093,2020-07-14,Google Ads,Marketing,"$1,850.58"
1094,2020-07-14,Zoom,Software,$149.00
1095,2020-07-15,Stripe,Software,No Charge
1096,2020-07-15,Marriott,Travel,322
1097,2020-07-15,American Airlines,Travel,TBD
1098,2020-07-16,QuickBooks,Software,TBD
1099,2020-07-16,DHL,Shipping,234.42
1100,2020-07-16,Uber,Travel,241.67
1101,2020-07-16,Asana,Software,Declined
1102,2020-07-17,Amazon,Office Supplies,Pending
1103,2020-07-17,Office Depot,Office Supplies,217.7
1104,2020-07-17,Notion,Software,Waived
1105,2020-07-17,WeWork,Rent,3200
